,Date(AD),Index
709,2018-02-08,100.04
710,2018-02-11,99.58
711,2018-02-12,99.28
712,2018-02-14,99.94
713,2018-02-15,102.81
714,2018-02-18,102.00
715,2018-02-20,100.60
716,2018-02-21,99.93
717,2018-02-22,99.85
718,2018-02-25,98.94
719,2018-02-26,97.88
720,2018-02-27,98.24
721,2018-02-28,96.89
722,2018-03-04,93.79
723,2018-03-05,92.49
724,2018-03-06,93.29
725,2018-03-07,94.70
726,2018-03-11,92.43
727,2018-03-12,91.99
728,2018-03-13,92.34
729,2018-03-14,92.64
730,2018-03-15,92.82
731,2018-03-18,92.11
732,2018-03-19,91.35
733,2018-03-20,90.31
734,2018-03-21,88.39
735,2018-03-22,87.76
736,2018-03-26,83.98
737,2018-03-27,86.91
738,2018-03-28,86.59
739,2018-03-29,87.98
740,2018-04-01,86.19
741,2018-04-02,86.03
742,2018-04-03,86.38
743,2018-04-04,88.39
744,2018-04-05,90.25
745,2018-04-08,93.51
746,2018-04-09,92.89
747,2018-04-10,91.63
748,2018-04-11,91.87
749,2018-04-12,92.12
750,2018-04-15,92.27
751,2018-04-16,93.57
752,2018-04-17,95.95
753,2018-04-18,98.58
754,2018-04-19,100.25
755,2018-04-22,104.18
756,2018-04-23,102.04
757,2018-04-24,100.91
758,2018-04-25,100.12
759,2018-04-26,98.07
760,2018-04-29,97.39
761,2018-05-02,98.19
762,2018-05-03,98.66
763,2018-05-06,97.72
764,2018-05-07,97.14
765,2018-05-08,98.30
766,2018-05-09,97.93
767,2018-05-10,97.45
768,2018-05-14,96.54
769,2018-05-15,96.20
770,2018-05-16,96.54
771,2018-05-17,96.70
772,2018-05-20,96.69
773,2018-05-21,96.57
774,2018-05-22,96.27
775,2018-05-23,95.83
776,2018-05-24,95.04
777,2018-05-27,93.74
778,2018-05-28,96.44
779,2018-05-29,95.71
780,2018-05-30,95.35
781,2018-05-31,94.27
782,2018-06-03,91.84
783,2018-06-04,91.17
784,2018-06-06,92.30
785,2018-06-07,90.47
786,2018-06-10,88.57
787,2018-06-11,89.24
788,2018-06-12,89.09
789,2018-06-13,89.33
790,2018-06-14,89.70
791,2018-06-17,88.55
792,2018-06-18,88.67
793,2018-06-19,88.04
794,2018-06-20,87.42
795,2018-06-21,87.38
796,2018-06-24,87.56
797,2018-06-25,86.79
798,2018-06-26,85.67
799,2018-06-27,86.02
800,2018-06-28,86.04
801,2018-07-01,84.95
802,2018-07-02,84.52
