,Date(AD),Index
685,2018-01-03,"1,911.62"
686,2018-01-04,"1,915.75"
687,2018-01-07,"1,919.95"
688,2018-01-08,"1,923.18"
689,2018-01-09,"1,929.05"
690,2018-01-10,"1,921.11"
691,2018-01-14,"1,976.48"
692,2018-01-16,"1,876.40"
693,2018-01-17,"1,861.23"
694,2018-01-21,"1,854.15"
695,2018-01-22,"1,877.58"
696,2018-01-23,"1,848.10"
697,2018-01-24,"1,851.23"
698,2018-01-25,"1,857.64"
699,2018-01-28,"1,840.72"
700,2018-01-29,"1,841.86"
701,2018-01-31,"1,833.76"
702,2018-02-01,"1,832.27"
703,2018-02-04,"1,817.68"
704,2018-02-05,"1,787.48"
705,2018-02-06,"1,764.94"
706,2018-02-07,"1,763.31"
707,2018-02-08,"1,780.32"
708,2018-02-11,"1,757.87"
709,2018-02-12,"1,756.13"
710,2018-02-14,"1,774.33"
711,2018-02-15,"1,823.37"
712,2018-02-18,"1,789.11"
713,2018-02-20,"1,763.69"
714,2018-02-21,"1,745.26"
715,2018-02-22,"1,742.11"
716,2018-02-25,"1,726.44"
717,2018-02-26,"1,697.16"
718,2018-02-27,"1,696.00"
719,2018-02-28,"1,667.22"
720,2018-03-04,"1,604.72"
721,2018-03-05,"1,559.32"
722,2018-03-06,"1,581.39"
723,2018-03-07,"1,612.12"
724,2018-03-11,"1,547.47"
725,2018-03-12,"1,534.33"
726,2018-03-13,"1,543.72"
727,2018-03-14,"1,553.02"
728,2018-03-15,"1,566.69"
729,2018-03-18,"1,533.56"
730,2018-03-19,"1,511.38"
731,2018-03-20,"1,490.93"
732,2018-03-21,"1,468.23"
733,2018-03-22,"1,442.99"
734,2018-03-26,"1,373.50"
735,2018-03-27,"1,435.27"
736,2018-03-28,"1,414.12"
737,2018-03-29,"1,455.72"
738,2018-04-01,"1,418.58"
739,2018-04-02,"1,412.34"
740,2018-04-03,"1,425.72"
741,2018-04-04,"1,462.03"
742,2018-04-05,"1,497.78"
743,2018-04-08,"1,570.34"
744,2018-04-09,"1,541.76"
745,2018-04-10,"1,501.18"
746,2018-04-11,"1,511.20"
747,2018-04-12,"1,511.87"
748,2018-04-15,"1,503.54"
749,2018-04-16,"1,515.77"
750,2018-04-17,"1,556.59"
751,2018-04-18,"1,664.32"
752,2018-04-19,"1,709.19"
753,2018-04-22,"1,799.07"
754,2018-04-23,"1,744.34"
755,2018-04-24,"1,731.24"
756,2018-04-25,"1,708.15"
757,2018-04-26,"1,661.47"
758,2018-04-29,"1,660.24"
759,2018-05-02,"1,687.07"
760,2018-05-03,"1,704.17"
761,2018-05-06,"1,684.36"
762,2018-05-07,"1,677.99"
763,2018-05-08,"1,698.29"
764,2018-05-09,"1,692.09"
765,2018-05-10,"1,666.46"
766,2018-05-14,"1,650.96"
767,2018-05-15,"1,637.82"
768,2018-05-16,"1,650.95"
769,2018-05-17,"1,655.74"
770,2018-05-20,"1,656.58"
771,2018-05-21,"1,649.29"
772,2018-05-22,"1,645.36"
773,2018-05-23,"1,642.45"
774,2018-05-24,"1,629.74"
775,2018-05-27,"1,599.69"
776,2018-05-28,"1,647.05"
777,2018-05-29,"1,633.72"
778,2018-05-30,"1,627.00"
779,2018-05-31,"1,609.64"
780,2018-06-03,"1,576.55"
781,2018-06-04,"1,549.39"
782,2018-06-06,"1,573.92"
783,2018-06-07,"1,538.33"
784,2018-06-10,"1,511.06"
785,2018-06-11,"1,516.70"
786,2018-06-12,"1,514.45"
787,2018-06-13,"1,522.79"
788,2018-06-14,"1,551.50"
789,2018-06-17,"1,524.45"
790,2018-06-18,"1,533.45"
791,2018-06-19,"1,530.83"
792,2018-06-20,"1,510.12"
793,2018-06-21,"1,510.66"
794,2018-06-24,"1,503.29"
795,2018-06-25,"1,486.17"
796,2018-06-26,"1,475.09"
797,2018-06-27,"1,470.62"
798,2018-06-28,"1,472.27"
799,2018-07-01,"1,456.57"
800,2018-07-02,"1,442.98"
801,2018-07-03,"1,426.51"
802,2018-07-04,"1,446.09"
803,2018-07-05,"1,498.11"
804,2018-07-08,"1,480.37"
805,2018-07-09,"1,458.27"
806,2018-07-10,"1,456.12"
807,2018-07-11,"1,458.82"
808,2018-07-12,"1,437.12"
809,2018-07-15,"1,447.90"
810,2018-07-16,"1,498.13"
811,2018-07-17,"1,458.88"
812,2018-07-18,"1,444.47"
813,2018-07-19,"1,437.86"
814,2018-07-22,"1,424.09"
815,2018-07-23,"1,443.10"
816,2018-07-24,"1,446.34"
817,2018-07-25,"1,450.22"
818,2018-07-26,"1,435.43"
819,2018-07-29,"1,431.44"
820,2018-07-30,"1,430.07"
