,Date(AD),Index
735,2018-03-22,79.00
736,2018-03-26,75.62
737,2018-03-27,78.23
738,2018-03-28,78.03
739,2018-03-29,79.30
740,2018-04-01,77.68
741,2018-04-02,77.52
742,2018-04-03,77.80
743,2018-04-04,79.56
744,2018-04-05,81.26
745,2018-04-08,84.11
746,2018-04-09,83.61
747,2018-04-10,82.44
748,2018-04-11,82.64
749,2018-04-12,82.83
750,2018-04-15,82.94
751,2018-04-16,83.97
752,2018-04-17,85.91
753,2018-04-18,88.22
754,2018-04-19,89.69
755,2018-04-22,93.10
756,2018-04-23,91.15
757,2018-04-24,90.12
758,2018-04-25,89.48
759,2018-04-26,87.68
760,2018-04-29,86.98
761,2018-05-02,87.61
762,2018-05-03,88.01
763,2018-05-06,87.15
764,2018-05-07,86.71
765,2018-05-08,87.71
766,2018-05-09,87.38
767,2018-05-10,86.98
768,2018-05-14,86.12
769,2018-05-15,85.75
770,2018-05-16,86.05
771,2018-05-17,86.19
772,2018-05-20,86.21
773,2018-05-21,86.11
774,2018-05-22,85.82
775,2018-05-23,85.41
776,2018-05-24,84.68
777,2018-05-27,83.54
778,2018-05-28,85.90
779,2018-05-29,85.24
780,2018-05-30,84.87
781,2018-05-31,83.92
782,2018-06-03,81.77
783,2018-06-04,81.20
784,2018-06-06,82.18
785,2018-06-07,80.54
786,2018-06-10,78.86
787,2018-06-11,79.46
788,2018-06-12,79.28
789,2018-06-13,79.48
790,2018-06-14,79.76
791,2018-06-17,78.68
792,2018-06-18,78.79
793,2018-06-19,78.28
794,2018-06-20,77.72
795,2018-06-21,77.69
796,2018-06-24,77.84
797,2018-06-25,77.15
798,2018-06-26,76.18
799,2018-06-27,76.48
800,2018-06-28,76.57
801,2018-07-01,75.60
802,2018-07-02,75.19
803,2018-07-03,75.33
804,2018-07-04,76.22
805,2018-07-05,78.63
806,2018-07-08,78.57
807,2018-07-09,77.39
808,2018-07-10,77.44
809,2018-07-11,77.44
810,2018-07-12,76.53
811,2018-07-15,77.07
812,2018-07-16,77.92
813,2018-07-17,77.36
814,2018-07-18,76.97
815,2018-07-19,76.62
816,2018-07-22,75.80
817,2018-07-23,76.70
818,2018-07-24,77.06
819,2018-07-25,76.74
820,2018-07-26,76.48
821,2018-07-29,76.64
822,2018-07-30,76.73
823,2018-07-31,76.54
824,2018-08-01,76.76
825,2018-08-02,76.66
826,2018-08-05,76.55
827,2018-08-06,76.59
828,2018-08-07,76.48
829,2018-08-08,76.41
830,2018-08-09,76.00
831,2018-08-12,74.87
832,2018-08-13,75.58
833,2018-08-14,76.22
834,2018-08-15,78.07
835,2018-08-16,78.08
836,2018-08-19,77.11
837,2018-08-20,76.60
838,2018-08-21,76.29
839,2018-08-22,77.65
840,2018-08-23,77.39
841,2018-08-26,77.22
842,2018-08-28,77.35
843,2018-08-29,77.10
844,2018-08-30,77.78
845,2018-09-02,78.60
846,2018-09-03,79.70
847,2018-09-04,80.04
848,2018-09-05,81.89
849,2018-09-06,81.46
850,2018-09-09,80.67
851,2018-09-10,80.00
852,2018-09-11,80.66
853,2018-09-12,81.67
854,2018-09-13,82.73
855,2018-09-16,83.74
856,2018-09-17,83.51
857,2018-09-18,83.54
858,2018-09-20,83.39
859,2018-09-23,83.88
860,2018-09-25,85.88
861,2018-09-26,85.67
862,2018-09-27,84.83
863,2018-09-30,84.18
864,2018-10-01,82.70
865,2018-10-02,82.82
866,2018-10-03,82.02
867,2018-10-04,81.76
868,2018-10-07,80.79
869,2018-10-08,81.34
870,2018-10-09,81.09
871,2018-10-10,81.14
872,2018-10-11,81.96
873,2018-10-14,83.12
874,2018-10-15,83.00
875,2018-10-21,83.42
876,2018-10-22,83.34
877,2018-10-23,83.20
878,2018-10-24,83.69
879,2018-10-25,83.02
880,2018-10-28,81.95
881,2018-10-29,81.29
882,2018-10-30,81.87
883,2018-10-31,81.53
884,2018-11-01,81.52
885,2018-11-04,80.50
886,2018-11-05,81.34
887,2018-11-06,81.66
888,2018-11-11,80.35
889,2018-11-12,79.64
890,2018-11-13,80.69
891,2018-11-14,80.39
892,2018-11-15,80.50
893,2018-11-18,79.87
894,2018-11-19,79.47
895,2018-11-20,78.93
896,2018-11-21,79.01
897,2018-11-22,78.83
898,2018-11-25,77.94
899,2018-11-26,77.51
900,2018-11-27,77.63
901,2018-11-28,77.41
902,2018-11-29,76.63
903,2018-12-02,75.41
904,2018-12-03,75.46
905,2018-12-04,76.20
906,2018-12-05,74.65
907,2018-12-06,74.78
908,2018-12-09,75.70
909,2018-12-10,76.57
910,2018-12-11,76.28
911,2018-12-12,76.35
912,2018-12-13,76.99
913,2018-12-16,78.35
914,2018-12-17,79.36
915,2018-12-18,78.22
916,2018-12-19,77.76
917,2018-12-20,78.08
918,2018-12-23,80.30
919,2018-12-24,79.69
920,2018-12-25,79.24
921,2018-12-26,81.39
922,2018-12-27,81.20
923,2018-12-30,80.29
924,2018-12-31,79.33
925,2018-01-01,79.17
926,2019-01-01,79.17
927,2019-01-02,78.80
928,2019-01-03,78.68
929,2019-01-06,78.06
930,2019-01-07,78.54
931,2019-01-08,78.54
932,2019-01-09,78.68
933,2019-01-10,78.83
934,2019-01-13,78.36
935,2019-01-15,79.44
936,2019-01-16,78.88
937,2019-01-17,78.66
938,2019-01-14,78.50
939,2019-01-20,78.17
940,2019-01-21,77.58
941,2019-01-22,77.72
942,2019-01-23,77.96
943,2019-01-24,77.91
944,2019-01-27,77.17
945,2019-01-28,77.48
946,2019-01-29,77.18
947,2019-01-30,77.28
948,2019-01-31,77.26
949,2019-02-03,76.80
950,2019-02-04,76.28
951,2019-02-05,76.48
952,2019-02-06,75.98
953,2019-02-07,76.06
954,2019-02-10,75.28
955,2019-02-11,75.34
956,2019-02-12,75.30
957,2019-02-13,74.72
958,2019-02-14,74.27
959,2019-02-17,74.18
960,2019-02-18,73.70
961,2019-02-19,75.05
962,2019-02-20,74.19
963,2019-02-21,74.31
964,2019-02-24,73.53
965,2019-02-25,73.99
966,2019-02-26,73.60
967,2019-02-27,73.79
968,2019-03-03,73.46
969,2019-03-05,73.60
970,2019-03-06,74.27
971,2019-03-07,75.43
972,2019-03-10,75.55
973,2019-03-11,76.67
974,2019-03-12,78.00
975,2019-03-13,77.09
976,2019-03-14,77.54
977,2019-03-17,77.88
978,2019-03-18,77.25
979,2019-03-19,76.80
980,2019-03-21,76.27
981,2019-03-24,75.91
982,2019-03-25,76.25
983,2019-03-26,76.37
984,2019-03-27,76.54
985,2019-03-28,76.59
986,2019-03-31,76.57
987,2019-04-01,77.16
988,2019-04-02,78.29
989,2019-04-03,78.57
990,2019-04-04,78.51
991,2019-04-07,80.13
992,2019-04-08,80.76
993,2019-04-09,80.02
994,2019-04-10,80.27
995,2019-04-11,80.38
996,2019-04-15,80.84
997,2019-04-16,82.74
998,2019-04-17,83.23
999,2019-04-18,84.56
1000,2019-04-21,87.02
1001,2019-04-22,86.15
1002,2019-04-23,86.43
1003,2019-04-24,88.16
1004,2019-04-25,89.10
1005,2019-04-28,90.04
1006,2019-04-29,89.70
1007,2019-04-30,88.95
1008,2019-05-02,88.56
1009,2019-05-05,87.19
1010,2019-05-06,88.91
